marker	consensus	AC1017	Y3088
AX-606591367	32.196	NA	31.503
AX-389066872	32.196	NA	31.503
AX-602242400	32.196	NA	31.503
AX-613035316	32.196	NA	31.503
AX-606378527	32.196	NA	31.503
AX-389252123	32.24	35.589	NA
AX-601649759	32.24	35.589	NA
AX-389761740	32.24	35.589	NA
AX-388269902	32.24	35.589	NA
AX-389748950	32.24	35.589	NA
AX-389066859	32.24	35.589	NA
AX-613033795	32.24	35.589	NA
AX-117409918	32.24	35.589	NA
AX-602249894	32.38	35.82	31.687
AX-613437548	32.38	35.82	NA
AX-602249988	32.38	NA	31.687
AX-388355727	32.471	35.82	31.778
AX-606605805	32.471	36.283	NA
AX-602244342	32.471	NA	31.778
AX-613497805	32.471	NA	31.778
AX-613435026	32.563	NA	31.87
AX-613496990	32.563	NA	31.87
AX-606593492	32.563	NA	31.87
AX-606605397	32.563	NA	31.87
AX-602248616	32.655	36.745	31.962
AX-613493702	32.655	36.745	NA
AX-388516328	32.655	36.745	NA
AX-387701620	32.655	36.745	NA
AX-602248831	32.655	36.745	NA
AX-613431578	32.655	NA	31.962
AX-606592047	32.655	NA	31.962
AX-388356619	32.655	NA	31.962
AX-606689382	32.655	NA	31.962
AX-601652897	33.117	37.207	NA
AX-601534133	33.117	37.207	NA
AX-611155989	33.117	37.207	NA
AX-602287510	33.123	NA	32.43
AX-613600668	33.14	NA	32.447
AX-613600326	33.14	NA	32.447
AX-606688127	33.14	NA	32.447
AX-606701170	33.14	NA	32.447
AX-602128053	33.415	NA	32.722
AX-612903208	33.415	NA	32.722
AX-601567817	33.507	NA	32.814
AX-601706813	33.507	NA	32.814
AX-605251267	33.579	37.669	NA
AX-611151655	33.579	37.669	NA
AX-601703931	33.579	37.669	NA
AX-601704520	33.579	37.669	NA
AX-601708292	33.579	37.669	NA
AX-601708398	33.579	37.669	NA
AX-602556589	33.579	37.669	NA
AX-605251414	33.579	37.669	NA
AX-601703968	33.579	37.669	NA
AX-602553542	33.579	37.669	NA
AX-601568130	33.579	37.669	NA
AX-601567882	33.599	NA	32.906
AX-611152155	33.699	NA	33.006
AX-388619351	33.799	37.669	33.106
AX-389029226	33.799	37.669	33.106
AX-601707310	33.799	37.669	33.106
AX-605251793	33.799	37.669	33.106
AX-601705078	33.799	NA	33.106
AX-601568004	33.799	NA	33.106
AX-601568188	34.532	NA	33.839
AX-602560829	34.532	NA	33.839
AX-611154962	34.624	38.788	33.931
AX-602556540	34.624	40.535	NA
AX-602560642	34.624	NA	33.931
AX-602561865	34.716	NA	34.023
AX-602556862	34.899	NA	34.206
AX-389717867	34.899	41.295	34.206
AX-389871419	35.082	NA	34.389
AX-602562781	35.174	NA	34.481
AX-389145365	35.174	NA	34.481
AX-602557812	35.507	NA	34.814
AX-602557926	35.507	NA	34.814
AX-602563486	36.024	NA	35.331
AX-611163711	36.574	NA	35.881
AX-601572672	36.665	43.172	NA
AX-387921285	36.665	43.173	NA
AX-601709486	36.665	43.173	NA
AX-601706663	36.665	43.173	NA
AX-611158561	36.665	44.559	35.972
AX-602564938	36.665	NA	35.972
AX-601706988	36.849	44.559	36.156
AX-389236652	36.849	NA	36.156
AX-601568471	36.849	NA	36.156
AX-602565747	36.94	44.559	NA
AX-601710147	36.94	44.79	36.247
AX-602560626	36.94	NA	36.247
AX-600711411	40.245	46.809	NA
AX-600711534	40.245	46.809	39.552
AX-612337231	40.245	46.809	NA
AX-601615194	40.245	NA	39.552
AX-388385124	40.245	NA	39.552
AX-600711224	40.245	NA	39.552
AX-600711335	40.245	NA	39.552
AX-612065689	41.002	47.566	NA
AX-611996860	41.002	47.566	NA
AX-612066268	41.002	47.566	NA
AX-600350644	41.002	47.566	NA
AX-600350822	42.043	47.566	41.654
AX-600350567	42.043	47.566	41.654
AX-601603923	42.043	48.259	NA
AX-601936484	42.043	48.259	NA
AX-388299507	42.043	48.259	NA
AX-388205262	42.347	NA	41.654
AX-606116954	42.538	NA	41.845
AX-600329950	42.538	NA	41.845
AX-600330370	42.538	NA	41.845
AX-600330220	42.538	NA	41.845
AX-600349630	42.538	NA	41.845
AX-601936453	42.538	NA	41.845
AX-600329427	42.905	49.182	42.212
AX-601603897	42.905	NA	42.212
AX-601936357	42.905	NA	42.212
AX-388270790	42.905	NA	42.212
AX-601603887	42.905	NA	42.212
AX-611995504	42.905	NA	42.212
AX-600329193	42.905	NA	42.212
AX-600329530	42.905	NA	42.212
AX-601603876	42.966	49.182	NA
AX-600348687	43.005	49.182	42.312
AX-606116778	43.005	NA	42.312
AX-606116692	43.105	NA	42.412
AX-388445704	43.105	NA	42.412
AX-600348075	43.105	NA	42.412
AX-601603866	43.197	49.413	NA
AX-601603868	43.197	49.645	42.412
AX-600328521	43.197	NA	42.504
AX-600405748	43.472	49.645	42.779
AX-612052998	43.472	49.645	42.779
AX-600406079	43.472	NA	42.779
AX-612052892	43.472	NA	42.779
AX-117416447	43.472	NA	42.779
AX-601947179	43.472	NA	42.779
AX-600424098	43.564	NA	42.871
AX-389396316	43.564	NA	42.871
AX-612122406	43.564	NA	42.871
AX-612122504	43.655	NA	42.962
AX-389902148	44.022	NA	43.329
AX-601947422	44.022	NA	43.329
AX-389109243	44.022	NA	43.329
AX-388231437	44.022	NA	43.329
AX-606138375	44.022	NA	43.329
AX-600407872	44.352	50.568	NA
AX-600426047	44.664	50.569	43.971
AX-601662153	45.045	51.261	NA
AX-117398167	45.045	51.261	NA
AX-601665549	45.045	51.261	NA
AX-613898704	45.122	NA	44.429
AX-388140909	45.122	NA	44.429
AX-613931693	45.122	NA	44.429
AX-602699623	45.489	51.492	44.796
AX-605898601	45.489	NA	44.796
AX-605890546	45.489	NA	44.796
AX-605301494	45.489	NA	44.796
AX-601764095	45.489	NA	44.796
AX-601764038	45.489	NA	44.796
AX-601761792	45.856	NA	45.163
AX-602699147	45.856	NA	45.163
AX-605301222	45.856	NA	45.163
AX-601763796	45.856	NA	45.163
AX-605898391	46.406	52.878	45.713
AX-611284186	46.406	NA	45.713
AX-601581156	46.406	NA	45.713
AX-602698624	46.662	52.878	NA
AX-602692823	46.662	52.878	NA
AX-611268320	46.772	NA	46.079
AX-601763686	46.887	53.109	NA
AX-388405324	46.887	53.109	NA
AX-601576890	46.887	53.109	NA
AX-601576875	46.887	53.11	46.194
AX-251839871	47.119	53.341	NA
AX-388405347	47.119	53.341	NA
AX-601576877	47.119	53.341	NA
AX-602698154	47.119	53.341	NA
AX-611268007	47.119	53.341	NA
AX-602697804	47.119	53.341	NA
AX-601581021	47.119	53.341	NA
AX-601576838	47.119	53.341	NA
AX-389868050	47.119	53.341	NA
AX-611283038	47.119	53.341	NA
AX-601763288	47.119	53.341	NA
AX-602692247	47.231	NA	46.538
AX-601761471	47.414	NA	46.721
AX-388465808	47.414	NA	46.721
AX-605300909	47.414	NA	46.721
AX-605898081	47.414	NA	46.721
AX-601581002	47.414	NA	46.721
AX-601761315	47.598	53.341	46.905
AX-389195246	47.598	53.341	46.905
AX-601580993	47.598	NA	46.905
AX-601763383	47.598	NA	46.905
AX-388170321	47.598	NA	46.905
AX-602691550	47.598	NA	46.905
AX-389237656	47.873	NA	47.18
AX-613754889	47.964	53.341	47.271
AX-602691154	47.964	54.341	47.271
AX-611267385	47.964	NA	47.271
AX-605898393	48.945	55.322	NA
AX-601763719	48.945	55.322	NA
AX-389237654	48.945	55.322	NA
AX-602531118	48.946	55.323	NA
AX-611134499	48.946	55.323	NA
AX-601566475	49.282	NA	48.589
AX-611135164	49.282	NA	48.589
AX-602536870	49.89	NA	49.197
AX-388248000	49.89	NA	49.197
AX-388384647	50.074	NA	49.381
AX-388374029	50.074	NA	49.381
AX-388231324	50.624	57.558	49.931
AX-601699319	50.624	NA	49.931
AX-605252587	50.624	NA	49.931
AX-601696147	50.624	NA	49.931
AX-388343218	50.624	NA	49.931
AX-601566570	50.624	NA	49.931
AX-605865679	50.899	NA	50.206
AX-605252891	50.99	NA	50.297
AX-605252901	50.99	NA	50.297
AX-601570891	50.99	NA	50.297
AX-601699785	50.99	NA	50.297
AX-601570845	51.181	57.558	NA
AX-601696149	51.181	57.558	NA
AX-601699558	51.181	57.558	NA
AX-601566618	51.181	57.558	NA
AX-601570854	51.181	57.558	NA
AX-605253187	51.265	58.309	50.572
AX-602534815	51.265	58.309	50.572
AX-389599958	51.265	58.309	NA
AX-601566756	51.265	58.309	NA
AX-602534448	51.265	NA	50.572
AX-601566799	51.357	NA	50.664
AX-388329700	51.357	NA	50.664
AX-601566841	51.357	NA	50.664
AX-602540511	51.357	NA	50.664
AX-602535347	51.357	NA	50.664
AX-601700268	51.357	NA	50.664
AX-602535698	51.357	NA	50.664
AX-601566875	51.357	NA	50.664
AX-605246561	51.357	NA	50.664
AX-601937840	51.907	NA	51.214
AX-600364215	51.907	NA	51.214
AX-612007930	51.907	NA	51.214
AX-600364465	51.907	NA	51.214
AX-601604363	51.907	NA	51.214
AX-601937993	52.091	NA	51.398
AX-600364911	52.091	NA	51.398
AX-612077217	52.091	NA	51.398
AX-600464004	52.091	NA	51.398
AX-600463739	52.366	NA	51.673
AX-612072529	52.366	NA	51.673
AX-601606398	52.457	NA	51.764
AX-600445557	52.458	59.866	NA
AX-600445799	52.458	60.342	NA
AX-612141785	52.458	60.342	NA
AX-612072229	52.458	60.342	51.765
AX-612072419	52.458	NA	51.765
AX-601952979	52.458	NA	51.765
AX-117403259	53.191	NA	52.498
AX-601211558	53.191	NA	52.498
AX-601211616	53.191	NA	52.498
AX-605753204	53.191	NA	52.498
AX-602066474	53.191	NA	52.498
AX-613671386	53.649	NA	52.956
AX-602348055	53.649	NA	52.956
AX-388028911	53.741	NA	53.048
AX-388025832	53.741	NA	53.048
AX-389375890	53.741	NA	53.048
AX-613897357	53.833	NA	53.14
AX-613612825	53.924	NA	53.231
AX-600442792	54.132	62.016	NA
AX-601873492	54.933	NA	54.24
AX-386093830	55.025	NA	54.332
AX-601873545	55.116	65.879	54.423
AX-606754205	55.116	66.62	53.231
AX-613279087	55.116	NA	53.232
AX-606740980	55.116	NA	53.232
AX-601655729	55.116	NA	53.232
AX-601873525	55.116	NA	54.423
AX-601873539	55.116	NA	54.423
AX-601873547	55.116	NA	54.423
AX-599942083	55.116	NA	54.423
AX-611697955	55.208	NA	54.515
AX-599942317	55.208	NA	54.515
AX-387754500	55.208	NA	54.515
AX-601872665	55.575	NA	54.882
AX-389301213	55.575	NA	54.882
AX-389005243	55.575	NA	54.882
AX-389301222	55.575	NA	54.882
AX-599918486	55.575	NA	54.882
AX-599918744	55.667	NA	54.974
AX-599944312	55.758	NA	55.065
AX-601659098	55.914	66.62	NA
AX-606754556	55.914	66.62	NA
AX-599919067	55.942	NA	55.249
AX-601874117	56.033	NA	55.34
AX-389008589	56.033	NA	55.34
AX-599945654	56.033	NA	55.34
AX-599946237	56.217	NA	55.524
AX-611756088	56.217	NA	55.524
AX-606057805	56.492	NA	55.799
AX-611700787	56.675	NA	55.982
AX-601593850	56.675	NA	55.982
AX-599946941	56.675	NA	55.982
AX-599947534	56.95	NA	56.257
AX-606057983	57.683	69.414	56.99
AX-388341355	57.684	NA	56.991
AX-599922782	57.684	NA	56.991
AX-605444994	57.684	NA	56.991
AX-600905264	57.867	NA	57.174
AX-388710537	58.471	NA	57.778
AX-602020358	58.899	NA	58.206
AX-600893609	58.899	NA	58.206
AX-601620383	59.15	NA	58.457
AX-117396470	59.15	NA	58.457
AX-388219896	59.242	NA	58.549
AX-600894043	59.517	NA	58.824
AX-612486117	59.517	NA	58.824
AX-612416526	59.517	NA	58.824
AX-599948155	59.881	70.587	NA
AX-389783551	59.881	70.587	NA
AX-388672282	59.884	NA	59.191
AX-600906852	60.18	NA	59.487
AX-612486918	61.102	71.808	NA
AX-600894872	61.168	NA	60.475
AX-388302819	61.567	NA	60.874
AX-613803534	62.316	NA	61.623
AX-600908241	63.002	NA	62.309
AX-600896027	63.094	NA	62.401
AX-556502797	63.094	NA	62.401
AX-601663738	64.634	NA	63.941
AX-602366590	64.634	NA	63.941
AX-602371379	65.019	NA	64.326
AX-606482933	65.281	NA	64.588
AX-389082379	65.936	NA	65.243
AX-601581942	65.936	NA	65.243
AX-599408090	66.028	NA	65.335
AX-599408362	66.028	NA	65.335
AX-599408635	66.028	NA	65.335
AX-611369225	66.028	NA	65.335
AX-605907805	66.028	NA	65.335
AX-601801125	66.211	NA	65.518
AX-388383909	66.211	NA	65.518
AX-388243682	66.578	NA	65.885
AX-611346075	66.578	NA	65.885
AX-601586023	66.669	NA	65.976
AX-388272440	66.853	NA	66.16
AX-599407653	67.311	NA	66.618
AX-605328741	67.311	NA	66.618
AX-599406671	67.77	NA	67.077
AX-599405620	67.77	NA	67.077
AX-599407309	67.77	NA	67.077
AX-599406879	67.77	NA	67.077
AX-601581858	67.77	NA	67.077
AX-601799363	67.77	NA	67.077
AX-605907365	67.77	NA	67.077
AX-605328409	67.77	NA	67.077
AX-387841113	68.136	NA	67.443
AX-601955696	68.136	NA	67.443
AX-601607032	68.136	NA	67.443
AX-601607027	68.136	NA	67.443
AX-606145281	68.136	NA	67.443
AX-602338170	68.228	NA	67.535
AX-602332933	68.228	NA	67.535
AX-613871269	68.228	NA	67.535
AX-600467126	68.228	NA	67.535
AX-613870438	68.228	NA	67.535
AX-388047611	68.228	NA	67.535
AX-613837983	68.503	NA	67.81
AX-613871747	68.686	NA	67.993
AX-601659691	68.686	NA	67.993
AX-613872539	68.986	NA	68.293
AX-613692511	68.986	NA	68.293
AX-613873109	69.787	NA	69.094
AX-601663179	69.787	NA	69.094
AX-389462958	69.878	NA	69.185
AX-388286614	69.97	NA	69.277
AX-600929924	69.97	NA	69.277
AX-600917242	70.153	NA	69.46
AX-601621046	70.153	NA	69.46
AX-600930461	70.153	NA	69.46
AX-600929616	70.153	NA	69.46
AX-605678595	70.153	NA	69.46
AX-389730906	70.153	NA	69.46
AX-600928813	70.337	NA	69.644
AX-600928980	70.337	NA	69.644
AX-601617317	70.337	NA	69.644
AX-606220290	70.428	NA	69.735
AX-389037992	70.52	NA	69.827
AX-605678057	70.52	NA	69.827
AX-600927515	70.52	NA	69.827
AX-600914928	70.978	NA	70.285
AX-602024873	70.979	NA	70.286
AX-605747513	70.979	NA	70.286
AX-612670125	71.145	81.851	NA
AX-602068874	71.437	NA	70.744
AX-612740674	71.437	NA	70.744
AX-601228916	71.529	NA	70.836
AX-601220661	71.529	NA	70.836
AX-601624526	71.62	NA	70.927
AX-601228308	71.72	NA	71.027
AX-613896210	72.721	NA	72.028
AX-601664198	72.721	NA	72.028
AX-613896817	72.721	NA	72.028
AX-613663201	72.721	NA	72.028
AX-602338548	72.721	NA	72.028
AX-602343838	72.904	NA	72.211
AX-605894700	72.904	NA	72.211
AX-605886554	72.904	NA	72.211
AX-602679618	74.004	NA	73.311
AX-601579743	74.187	NA	73.494
AX-611265433	74.554	NA	73.861
AX-389045764	74.737	NA	74.044
AX-602678036	74.737	NA	74.044
AX-601579688	74.737	NA	74.044
AX-602672281	74.829	NA	74.136
AX-601584790	75.104	NA	74.411
AX-599539623	75.104	NA	74.411
AX-599554099	75.104	NA	74.411
AX-601588805	75.104	NA	74.411
AX-388481436	75.104	NA	74.411
AX-601584783	75.104	NA	74.411
AX-117417449	75.104	NA	74.411
AX-599539679	75.104	NA	74.411
AX-389408083	75.288	NA	74.595
AX-601819909	75.288	NA	74.595
AX-599554975	75.288	NA	74.595
AX-605954455	75.288	NA	74.595
AX-389408063	75.288	NA	74.595
AX-599554980	75.288	NA	74.595
AX-599555186	75.288	NA	74.595
AX-605354543	75.563	NA	74.87
AX-601821667	75.563	NA	74.87
AX-388314786	75.563	NA	74.87
AX-599556347	75.563	NA	74.87
AX-599558056	75.746	86.452	75.053
AX-611472729	75.746	NA	75.053
AX-389963507	75.746	NA	75.053
AX-601588947	75.746	NA	75.053
AX-601820422	75.746	NA	75.053
AX-388001619	75.746	NA	75.053
AX-599543525	75.746	NA	75.053
AX-612116370	76.938	NA	76.245
AX-601945991	76.938	NA	76.245
AX-605564738	76.938	NA	76.245
AX-600417301	76.938	NA	76.245
AX-606590717	77.03	NA	76.337
AX-601647098	77.03	NA	76.337
AX-388728229	77.03	NA	76.337
AX-606602225	77.03	NA	76.337
AX-602242464	77.03	NA	76.337
AX-389570656	77.03	NA	76.337
AX-389686073	77.03	NA	76.337
AX-613427776	77.03	NA	76.337
AX-613491791	77.03	NA	76.337
AX-601650410	77.03	NA	76.337
AX-388373290	77.03	NA	76.337
AX-602242325	77.03	NA	76.337
AX-388724104	77.121	NA	76.428
AX-387879270	77.305	NA	76.612
AX-388234384	77.305	NA	76.612
AX-601650198	77.305	NA	76.612
AX-389130997	77.305	NA	76.612
AX-389809568	77.305	NA	76.612
AX-602240634	77.396	NA	76.703
AX-602240533	77.396	NA	76.703
AX-613421676	77.397	NA	76.704
AX-611651920	77.55	88.142	NA
AX-599851969	77.55	88.142	NA
AX-602245470	77.763	NA	77.07
AX-601864781	78.038	NA	77.345
AX-611653529	78.038	NA	77.345
AX-599880917	78.13	NA	77.437
AX-599880824	78.13	NA	77.437
AX-601865379	78.313	NA	77.62
AX-599878185	78.313	NA	77.62
AX-599851770	78.313	NA	77.62
AX-601865261	78.313	NA	77.62
AX-605435994	78.313	NA	77.62
AX-611704110	78.313	NA	77.62
AX-599852856	78.313	NA	77.62
AX-599878080	78.313	NA	77.62
AX-601864054	78.313	NA	77.62
AX-601863779	78.588	NA	77.895
AX-599876320	78.588	NA	77.895
AX-599849513	78.68	NA	77.987
AX-599849585	78.68	NA	77.987
AX-117407558	78.772	NA	78.079
AX-599849175	78.955	NA	78.262
AX-599848917	79.138	NA	78.445
AX-611649185	79.138	NA	78.445
AX-611700237	79.138	NA	78.445
AX-599845271	79.138	NA	78.445
AX-611698544	79.138	NA	78.445
AX-599841517	79.139	NA	78.446
AX-605425862	79.139	NA	78.446
AX-611649170	79.139	NA	78.446
AX-117410356	79.139	NA	78.446
AX-605427604	79.139	NA	78.446
AX-599847389	79.139	NA	78.446
AX-606044715	79.139	NA	78.446
AX-599873421	79.139	NA	78.446
AX-388283823	79.139	NA	78.446
AX-600439673	79.139	NA	78.446
AX-601864392	79.139	NA	78.446
AX-601862962	79.139	NA	78.446
AX-605425777	79.139	NA	78.446
AX-599839524	79.322	NA	78.629
AX-601592265	79.322	NA	78.629
AX-601592263	79.414	NA	78.721
AX-605425529	79.414	NA	78.721
AX-611693501	79.414	NA	78.721
AX-599839463	79.414	NA	78.721
AX-601596229	79.414	NA	78.721
AX-599837922	79.505	NA	78.812
AX-611642506	79.506	90.098	78.813
AX-601863306	79.506	NA	78.813
AX-599865145	79.506	NA	78.813
AX-611642594	79.506	NA	78.813
AX-611642238	79.506	NA	78.813
AX-605432111	79.597	NA	78.904
AX-599863693	79.597	NA	78.904
AX-606043041	79.597	NA	78.904
AX-599835468	79.597	NA	78.904
AX-601596126	79.597	NA	78.904
AX-389666152	79.597	NA	78.904
AX-599861086	79.597	NA	78.904
AX-387877127	79.597	NA	78.904
AX-611691232	79.597	NA	78.904
AX-599863064	79.597	NA	78.904
AX-388920702	79.597	NA	78.904
AX-601596140	79.597	NA	78.904
AX-599832434	79.781	NA	79.088
AX-388297573	79.781	NA	79.088
AX-599831607	79.781	NA	79.088
AX-389038311	79.781	NA	79.088
AX-601862003	79.781	NA	79.088
AX-602063803	79.872	NA	79.179
AX-601187388	79.872	NA	79.179
AX-605741864	79.872	NA	79.179
AX-601195384	79.872	NA	79.179
AX-601195218	79.872	NA	79.179
AX-601195154	79.872	NA	79.179
AX-602063772	79.873	NA	79.18
AX-389793974	79.873	NA	79.18
AX-601623550	79.873	NA	79.18
AX-553211214	79.873	NA	79.18
AX-602063585	79.873	NA	79.18
AX-601194864	79.873	NA	79.18
AX-602063454	79.964	NA	79.271
AX-389322201	79.964	NA	79.271
AX-602060486	80.239	NA	79.546
AX-614203815	80.239	NA	79.546
AX-601190789	80.239	NA	79.546
AX-601191372	80.239	NA	79.546
AX-605741117	80.239	NA	79.546
AX-601192669	80.239	NA	79.546
AX-601184508	80.239	NA	79.546
AX-601185038	80.239	NA	79.546
AX-601184688	80.239	NA	79.546
AX-602062935	80.239	NA	79.546
AX-605747975	80.333	NA	79.64
AX-601592434	90.765	90.765	NA
